total_duration_millis,Query,Source
29806,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""IssuesActivitiesImpl::importMenuFuture started""}],""min_time"":""2023-10-11T14:54:20.652Z"",""max_time"":""2023-10-11T20:54:20.652Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
29792,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""},{""kind"":""partial"",""field_path"":""kubernetes.pod_name"",""value"":""store-availability-service-canary-84cf9999cc-glfjd""}],""min_time"":""2023-09-28T22:03:56.632Z"",""max_time"":""2023-09-28T22:33:56.632Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
29179,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""kubernetes.cluster_name"",""value"":""data-staging-cluster""}],""min_time"":""2023-10-06T18:23:49.714Z"",""max_time"":""2023-10-06T18:38:49.714Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
26252,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""[SquareTokensMap]:""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""268a440e-6eab-4974-a5bd-4d89ae1c58db""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""268a440e-6eab-4974-a5bd-4d89ae1c58db""}],""min_time"":""2023-09-24T20:30:49.664Z"",""max_time"":""2023-09-25T20:30:49.664Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
26000,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""e0ce1501-14cf-4e97-9a2a-0a8126e34803/--onboarding-workflow_u1v7sB-4k_""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""e0ce1501-14cf-4e97-9a2a-0a8126e34803""}],""min_time"":""2023-10-10T17:55:25.617Z"",""max_time"":""2023-10-10T19:55:25.617Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
24554,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""}],""min_time"":""2023-10-05T21:44:19.089Z"",""max_time"":""2023-10-10T21:44:19.089Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
23913,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""bdf00c20-1432-4fa7-b240-7e544ce33b3e""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""bdf00c20-1432-4fa7-b240-7e544ce33b3e""}],""min_time"":""2023-10-03T19:57:41.188Z"",""max_time"":""2023-10-03T23:29:51.799Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
23846,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""DataStoreException""}],""min_time"":""2023-10-02T18:03:03.633Z"",""max_time"":""2023-10-02T18:18:03.633Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
22134,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""tunnelcar-w""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""kubernetes.pod_name"",""value"":""dim-trino-query-logs-113716-exec-1""}],""min_time"":""2023-10-02T14:01:26.788Z"",""max_time"":""2023-10-09T14:01:26.788Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
22074,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.trace_id"",""value"":""b6615f8bd03b830224a4f285c98130d4""},{""kind"":""exact"",""field_path"":""payload.fields.span_id"",""value"":""a05de1beff7c46b5""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""b6615f8bd03b830224a4f285c98130d4""}],""min_time"":""2023-09-26T01:49:48.584Z"",""max_time"":""2023-09-27T01:49:48.584Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
21486,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""OrdersServiceImpl - Domain State From order service impl""}],""min_time"":""2023-09-27T09:05:06.193Z"",""max_time"":""2023-09-27T09:20:06.193Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
21244,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""1d155bd4-011d-4927-a093-e5135fe2d5b5""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""1d155bd4-011d-4927-a093-e5135fe2d5b5""}],""min_time"":""2023-10-11T18:37:13.183Z"",""max_time"":""2023-10-11T20:37:13.183Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
21210,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""on Entry""}],""min_time"":""2023-09-27T11:56:41.741Z"",""max_time"":""2023-09-27T12:11:41.741Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
20793,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""InviteUser""}],""min_time"":""2023-09-30T03:34:24.395Z"",""max_time"":""2023-09-30T03:49:24.395Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
20307,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Processing noc inbound email""}],""min_time"":""2023-09-28T22:52:26.627Z"",""max_time"":""2023-09-28T23:07:26.627Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
20133,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""OrdersServiceImpl - Domain State From order service impl""}],""min_time"":""2023-09-27T09:04:21.556Z"",""max_time"":""2023-09-27T09:19:21.556Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
19439,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.trace_id"",""value"":""7fbbad92eedcc4335322d58a341c76ea""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Error""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""7fbbad92eedcc4335322d58a341c76ea""}],""min_time"":""2023-10-02T22:27:13.994Z"",""max_time"":""2023-10-03T10:27:13.994Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
18809,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.ofo_slug"",""value"":""talabat""},{""kind"":""exact"",""field_path"":""payload.fields.call_type"",""value"":""GetOrderList""}],""min_time"":""2023-10-07T02:42:40.214Z"",""max_time"":""2023-10-08T02:42:40.214Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
17786,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.source_file"",""value"":""com.css.integrations.client.mfa.solver.MFASolverImpl""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Polling timed out for""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""futurefoods.io""}],""min_time"":""2023-10-05T18:36:02.514Z"",""max_time"":""2023-10-05T21:36:02.514Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
17235,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_app"",""value"":""browser-service""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""coupangeats""},{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""ERR_HTTP2_PROTOCOL_ERROR""}],""min_time"":""2023-09-24T18:45:19.692Z"",""max_time"":""2023-09-25T14:45:19.692Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
17231,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""outbound-gateway""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""toast""},{""kind"":""regex"",""field_path"":""phone"",""value"":"".*.*.*.*.*.*""}],""min_time"":""2023-09-27T20:15:33.240Z"",""max_time"":""2023-10-04T20:15:33.240Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
16463,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_app"",""value"":""outbound-gateway""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.source_file"",""value"":""com.css.integrations.grpc.interceptor.RequestLoggingInterceptor""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""shift4""}],""min_time"":""2023-09-28T14:55:49.042Z"",""max_time"":""2023-09-29T14:55:49.042Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
16351,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_app"",""value"":""outbound-gateway""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Polling timed out for""}],""min_time"":""2023-10-05T21:04:18.771Z"",""max_time"":""2023-10-06T02:04:18.771Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
16128,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""4bb5e8dc701796abf4d8f67e3caafe75""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""4bb5e8dc701796abf4d8f67e3caafe75""}],""min_time"":""2023-10-10T18:21:12.168Z"",""max_time"":""2023-10-10T20:21:12.168Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
15060,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-10-05T14:25:55.469Z"",""max_time"":""2023-10-06T14:25:55.469Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
14914,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""e1ef5ef0c1f115ae0455f43e7f9183a4""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""e1ef5ef0c1f115ae0455f43e7f9183a4""}],""min_time"":""2023-09-27T12:37:19.600Z"",""max_time"":""2023-09-27T17:37:19.600Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
14458,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""cockroach""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""}],""min_time"":""2023-10-10T14:30:00.000Z"",""max_time"":""2023-10-10T17:00:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
14378,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""identity""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.message"",""value"":""Not a valid CSS token""}],""min_time"":""2023-09-25T02:40:24.755Z"",""max_time"":""2023-09-26T02:40:24.755Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
14369,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""UNAVAILABLE""}],""min_time"":""2023-09-28T17:00:00.000Z"",""max_time"":""2023-09-28T17:30:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
14091,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""mrt-workflow""},{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""mrt-workflow""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""WARN""},{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""},{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""WARNING""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Unable to match""}],""min_time"":""2023-10-03T18:35:15.014Z"",""max_time"":""2023-10-04T00:35:15.014Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
13925,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""c61f56db-31be-3093-bc0d-6d140475efc1""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""c61f56db-31be-3093-bc0d-6d140475efc1""}],""min_time"":""2023-10-06T17:33:02.272Z"",""max_time"":""2023-10-06T20:33:02.272Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
13848,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.ofo_slug"",""value"":""grubhubweb""},{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""}],""min_time"":""2023-10-10T12:34:37.686Z"",""max_time"":""2023-10-10T13:04:37.686Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
13409,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""outbound-gateway""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""toast""},{""kind"":""regex"",""field_path"":""payload.text"",""value"":""\\""phone\\"":\\""\\\\.*.*.*.*.*.*\\""""}],""min_time"":""2023-09-27T20:23:01.438Z"",""max_time"":""2023-10-04T20:23:01.438Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
12992,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.call_type"",""value"":""CreateOrder""},{""kind"":""exact"",""field_path"":""payload.fields.store_id"",""value"":""9bd1630e-90ef-4537-8627-9508c254c7d0""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Incoming request""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""shift4""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""9bd1630e-90ef-4537-8627-9508c254c7d0""}],""min_time"":""2023-09-27T17:16:09.719Z"",""max_time"":""2023-09-27T20:16:09.719Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
12698,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""UNAVAILABLE""}],""min_time"":""2023-09-28T06:50:09.272Z"",""max_time"":""2023-09-28T18:50:09.272Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
12599,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""},{""kind"":""exact"",""field_path"":""payload.fields.ofo_slug"",""value"":""menulog""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Remote host terminated the handshake""}],""min_time"":""2023-10-09T18:01:47.919Z"",""max_time"":""2023-10-09T21:01:47.919Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
12440,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""elasticsearch-store-index-all-centralus-1""}],""min_time"":""2023-09-26T22:18:17.875Z"",""max_time"":""2023-09-26T22:28:17.875Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
12328,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""NOT_FOUND: NOT_FOUND: Group not found""}],""min_time"":""2023-09-22T19:30:22.137Z"",""max_time"":""2023-09-22T19:35:22.137Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
