total_duration_millis,Query,Source
12240,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""menus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""kubernetes.pod_name"",""value"":""menu-workflows-6757546596-s9n8v""},{""kind"":""exact"",""field_path"":""payload.fields.stacktrace"",""value"":""io.temporal.failure.ApplicationFailure: message=\'Cannot find type for url: type.googleapis.com/com.css.ofo.ErrorMetadata\', type=\'com.google.protobuf.InvalidProtocolBufferException\', nonRetryable=false\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printAny(JsonFormat.java:883)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.access$1000(JsonFormat.java:711)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl$1.print(JsonFormat.java:784)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.print(JsonFormat.java:763)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printSingleFieldValue(JsonFormat.java:1259)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printSingleFieldValue(JsonFormat.java:1124)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printRepeatedFieldValue(JsonFormat.java:1063)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printField(JsonFormat.java:1047)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.print(JsonFormat.java:1027)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.print(JsonFormat.java:766)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printSingleFieldValue(JsonFormat.java:1259)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printSingleFieldValue(JsonFormat.java:1124)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printField(JsonFormat.java:1049)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.print(JsonFormat.java:1027)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.print(JsonFormat.java:766)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printSingleFieldValue(JsonFormat.java:1259)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printSingleFieldValue(JsonFormat.java:1124)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printMapFieldValue(JsonFormat.java:1114)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printField(JsonFormat.java:1045)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.print(JsonFormat.java:1027)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.print(JsonFormat.java:766)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printSingleFieldValue(JsonFormat.java:1259)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printSingleFieldValue(JsonFormat.java:1124)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.printField(JsonFormat.java:1049)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.print(JsonFormat.java:1027)\\n\\tat com.google.protobuf.util.JsonFormat$PrinterImpl.print(JsonFormat.java:766)\\n\\tat com.google.protobuf.util.JsonFormat$Printer.appendTo(JsonFormat.java:369)\\n\\tat com.google.protobuf.util.JsonFormat$Printer.print(JsonFormat.java:379)\\n\\tat io.temporal.common.converter.ProtobufJsonPayloadConverter.toData(ProtobufJsonPayloadConverter.java:75)\\n\\tat io.temporal.common.converter.DefaultDataConverter.toPayload(DefaultDataConverter.java:118)\\n\\tat io.temporal.common.converter.DefaultDataConverter.toPayloads(DefaultDataConverter.java:158)\\n\\tat io.temporal.internal.activity.POJOActivityTaskHandler.constructActivityResultValue(POJOActivityTaskHandler.java:370)\\n\\tat io.temporal.internal.activity.POJOActivityTaskHandler.access$400(POJOActivityTaskHandler.java:63)\\n\\tat io.temporal.internal.activity.POJOActivityTaskHandler$POJOActivityImplementation.execute(POJOActivityTaskHandler.java:187)\\n\\tat io.temporal.internal.activity.POJOActivityTaskHandler.handle(POJOActivityTaskHandler.java:120)\\n\\tat io.temporal.internal.worker.ActivityWorker$TaskHandlerImpl.handle(ActivityWorker.java:208)\\n\\tat io.temporal.internal.worker.ActivityWorker$TaskHandlerImpl.handle(ActivityWorker.java:166)\\n\\tat io.temporal.internal.worker.PollTaskExecutor.lambda$process$0(PollTaskExecutor.java:93)\\n\\tat java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source:0)\\n\\tat java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source:0)\\n\\tat java.base/java.lang.Thread.run(Unknown Source:0)""}],""min_time"":""2023-10-11T09:52:04.573Z"",""max_time"":""2023-10-11T13:52:04.573Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
12076,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""3d4533fa-2843-46b1-8ce5-1352b4010fc0""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""3d4533fa-2843-46b1-8ce5-1352b4010fc0""}],""min_time"":""2023-09-22T17:09:30.713Z"",""max_time"":""2023-09-22T18:09:30.713Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
11728,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""10e17580-edb7-4511-9fc5-95d8632a9a3a""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""10e17580-edb7-4511-9fc5-95d8632a9a3a""}],""min_time"":""2023-10-10T06:36:05.690Z"",""max_time"":""2023-10-10T07:30:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
11568,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""identity""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""}],""min_time"":""2023-09-22T22:59:12.650Z"",""max_time"":""2023-09-25T22:59:12.650Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
11490,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""}],""min_time"":""2023-09-27T15:02:59.230Z"",""max_time"":""2023-09-27T16:02:59.230Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
11386,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""ada7e4b8-3f4a-307f-8dca-914b6f02c36d""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""ada7e4b8-3f4a-307f-8dca-914b6f02c36d""}],""min_time"":""2023-10-10T06:30:00.000Z"",""max_time"":""2023-10-10T07:00:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
11213,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-09-25T07:00:00.000Z"",""max_time"":""2023-10-04T06:30:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
11194,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""getFullMenusBuilderByStore""}],""min_time"":""2023-10-04T05:30:00.000Z"",""max_time"":""2023-10-04T05:40:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
11037,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""menus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""8ba34498-3b00-3871-948a-ca680d061dbd""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""8ba34498-3b00-3871-948a-ca680d061dbd""}],""min_time"":""2023-10-05T10:52:45.688Z"",""max_time"":""2023-10-05T15:52:45.688Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
10826,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""menus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""IllegalStateException""}],""min_time"":""2023-10-04T05:22:14.261Z"",""max_time"":""2023-10-04T11:22:14.261Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
10802,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""foodpanda-web""},{""kind"":""exact"",""field_path"":""payload.fields.call_type"",""value"":""GetOrderList""}],""min_time"":""2023-09-26T12:21:40.011Z"",""max_time"":""2023-09-26T12:51:40.011Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
10717,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.store_id"",""value"":""e539bae9-a75b-4204-9ed6-276a75570a12""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""e539bae9-a75b-4204-9ed6-276a75570a12""}],""min_time"":""2023-10-10T03:38:50.320Z"",""max_time"":""2023-10-10T03:58:50.320Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
10502,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""kubernetes.pod_name"",""value"":""analytics-disaster-recovery-taskmanager-7dc9f975d4-bs2mz""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Exception""}],""min_time"":""2023-10-11T18:16:52.973Z"",""max_time"":""2023-10-11T18:19:31.484Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
10454,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-09-27T06:34:27.503Z"",""max_time"":""2023-09-27T07:34:27.503Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
10423,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""kubernetes.labels.infradev_css_com_release_partition"",""value"":""canary""}],""min_time"":""2023-09-27T06:44:33.586Z"",""max_time"":""2023-09-27T07:09:33.586Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
10393,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""analytics-pipeline""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""The kafka order need be replayed:""}],""min_time"":""2023-10-11T20:59:44.749Z"",""max_time"":""2023-10-11T21:59:44.749Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
10339,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""}],""min_time"":""2023-10-03T14:58:30.594Z"",""max_time"":""2023-10-03T15:03:30.594Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
10162,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.ofo_slug"",""value"":""grabfood-api""}],""min_time"":""2023-10-03T16:00:00.000Z"",""max_time"":""2023-10-04T16:00:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
10144,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""dispute-producer-service""},{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""order-dispute""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.store_id"",""value"":""d4746171-34c1-4a5a-aa12-90e5c3ff7091""},{""kind"":""exact"",""field_path"":""payload.fields.ofo_slug"",""value"":""ubereats""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""d4746171-34c1-4a5a-aa12-90e5c3ff7091""}],""min_time"":""2023-09-25T07:00:00.000Z"",""max_time"":""2023-10-01T06:30:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
9982,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.ofo_slug"",""value"":""coupangeats""},{""kind"":""exact"",""field_path"":""payload.fields.call_type"",""value"":""ReplyToReview""}],""min_time"":""2023-09-25T02:14:01.661Z"",""max_time"":""2023-09-25T02:44:01.661Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
9969,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""dispute-producer-service""},{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""order-dispute""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.ofo_slug"",""value"":""ubereats""},{""kind"":""exact"",""field_path"":""payload.fields.store_id"",""value"":""372498c1-dbb6-48f7-b032-210912c385ed""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""372498c1-dbb6-48f7-b032-210912c385ed""}],""min_time"":""2023-09-26T22:58:44.235Z"",""max_time"":""2023-10-10T22:58:44.235Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
9931,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.call_type"",""value"":""BootstrapSkus""}],""min_time"":""2023-09-22T22:24:35.214Z"",""max_time"":""2023-09-22T23:24:35.214Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
9907,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.ofo_slug"",""value"":""grabfood-api""}],""min_time"":""2023-10-03T16:00:00.000Z"",""max_time"":""2023-10-04T16:00:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
9847,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""c6458a0b-11e6-3391-92bf-1b91072ef73b""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""c6458a0b-11e6-3391-92bf-1b91072ef73b""}],""min_time"":""2023-10-06T14:07:58.174Z"",""max_time"":""2023-10-06T16:35:57.335Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
9843,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""mrt-workflow""},{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""mrt-workflow""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""WARN""},{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""},{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""WARNING""}],""min_time"":""2023-10-03T18:32:02.457Z"",""max_time"":""2023-10-04T00:32:02.457Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
9557,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""8b2eb492-4a64-3df8-8cab-b162ac8a2cb2""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""8b2eb492-4a64-3df8-8cab-b162ac8a2cb2""}],""min_time"":""2023-10-04T21:05:03.371Z"",""max_time"":""2023-10-04T21:55:03.371Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
9449,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-10-11T18:44:04.830Z"",""max_time"":""2023-10-11T19:44:04.830Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
9446,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.store_id"",""value"":""ae95cf2c-8aed-47cf-8ca4-eabf47606f0d""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""MWA0007""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""ae95cf2c-8aed-47cf-8ca4-eabf47606f0d""}],""min_time"":""2023-10-09T10:17:00.973Z"",""max_time"":""2023-10-09T10:47:00.973Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
9392,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-09-26T04:30:00.000Z"",""max_time"":""2023-09-26T07:00:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
9363,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""kubernetes.pod_name"",""value"":""retro-order-producer-mlnkq6stj-tn2dg""}],""min_time"":""2023-10-10T19:34:38.357Z"",""max_time"":""2023-10-10T19:39:38.357Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
9163,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.ofo_slug"",""value"":""talabat""},{""kind"":""exact"",""field_path"":""payload.fields.call_type"",""value"":""GetOrderList""},{""kind"":""exact"",""field_path"":""payload.fields.store_id"",""value"":""1cbdad41-efd7-4dd7-a191-9554bcfaac69""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""1cbdad41-efd7-4dd7-a191-9554bcfaac69""}],""min_time"":""2023-10-04T14:08:00.000Z"",""max_time"":""2023-10-04T14:20:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
8906,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.ofo_slug"",""value"":""baemin""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""fixedDiscountPrice""}],""min_time"":""2023-10-11T04:13:04.724Z"",""max_time"":""2023-10-11T04:28:04.724Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
8792,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.trace_id"",""value"":""30ba5da7070c3ec6898e4337d9937048""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""30ba5da7070c3ec6898e4337d9937048""}],""min_time"":""2023-10-11T15:40:25.308Z"",""max_time"":""2023-10-11T16:40:25.308Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
8779,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-09-25T16:14:18.233Z"",""max_time"":""2023-09-25T16:24:18.233Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
8598,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-10-02T16:46:36.092Z"",""max_time"":""2023-10-02T16:56:36.092Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
8556,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.trace_id"",""value"":""2f742dff328ea75debc186c5da3e8182""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""2f742dff328ea75debc186c5da3e8182""}],""min_time"":""2023-09-26T11:58:47.040Z"",""max_time"":""2023-09-26T12:58:47.040Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
8519,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""e630b37991e0d1b95953044f7a57365e""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""e630b37991e0d1b95953044f7a57365e""}],""min_time"":""2023-10-10T17:33:28.952Z"",""max_time"":""2023-10-10T17:38:28.952Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
8497,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-10-04T22:15:14.086Z"",""max_time"":""2023-10-04T22:15:18.086Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
8453,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""store-config""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""FindAccountsByIndex""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""ea82f6e0-75d3-46fd-8f88-cb2e30eea60f""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""ea82f6e0-75d3-46fd-8f88-cb2e30eea60f""}],""min_time"":""2023-10-04T22:00:00.000Z"",""max_time"":""2023-10-05T22:30:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
8395,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-09-27T21:44:42.032Z"",""max_time"":""2023-09-27T21:49:42.032Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
8343,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""1cbdad41-efd7-4dd7-a191-9554bcfaac69""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""1cbdad41-efd7-4dd7-a191-9554bcfaac69""}],""min_time"":""2023-10-04T14:11:35.000Z"",""max_time"":""2023-10-04T14:11:45.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
8112,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""yogiyo""},{""kind"":""exact"",""field_path"":""payload.fields.call_type"",""value"":""GetMenu""}],""min_time"":""2023-09-27T07:02:05.074Z"",""max_time"":""2023-09-27T07:17:05.074Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
8015,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""identity""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""}],""min_time"":""2023-10-02T13:22:10.028Z"",""max_time"":""2023-10-02T19:22:10.028Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
