total_duration_millis,Query,Source
7438,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-09-29T19:07:53.776Z"",""max_time"":""2023-09-29T19:17:53.776Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
7419,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.source_file"",""value"":""com.css.deliveryinspector.kafka.BatchReportKafkaEventProcessor""}],""min_time"":""2023-09-25T16:00:27.212Z"",""max_time"":""2023-09-25T16:03:27.212Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
7321,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""29a11b07374faccc5ac6dcc69a614d99""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""29a11b07374faccc5ac6dcc69a614d99""}],""min_time"":""2023-09-28T16:09:16.149Z"",""max_time"":""2023-09-28T16:14:16.149Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
7041,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-10-11T17:28:06.097Z"",""max_time"":""2023-10-11T17:33:06.097Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
6762,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.call_type"",""value"":""BootstrapSkus""}],""min_time"":""2023-09-22T22:55:58.867Z"",""max_time"":""2023-09-22T23:55:58.867Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
6470,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-10-05T14:15:23.809Z"",""max_time"":""2023-10-06T14:15:23.809Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
6193,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""ifood-merchant-api""}],""min_time"":""2023-09-27T12:47:54.082Z"",""max_time"":""2023-09-27T12:52:54.082Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
6095,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""hoi""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""org.postgresql.util.PSQLException""}],""min_time"":""2023-09-22T17:12:14.081Z"",""max_time"":""2023-10-02T17:12:14.081Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
6010,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-10-10T15:29:40.090Z"",""max_time"":""2023-10-10T16:29:40.090Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
5503,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""75c56f80-58c6-4b1a-acdf-7d415041c6ed""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""75c56f80-58c6-4b1a-acdf-7d415041c6ed""}],""min_time"":""2023-10-02T17:19:09.934Z"",""max_time"":""2023-10-02T19:19:09.934Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
5323,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""ottergate""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""ERROR""}],""min_time"":""2023-10-03T18:56:45.939Z"",""max_time"":""2023-10-05T18:56:45.939Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
5293,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""mrt-workflow""},{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""mrt-workflow""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""WARN""},{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""},{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""WARNING""}],""min_time"":""2023-10-03T20:57:17.877Z"",""max_time"":""2023-10-04T00:25:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
5175,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_app"",""value"":""order-dispute-portal""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""},{""kind"":""exact"",""field_path"":""payload.fields.source_file"",""value"":""com.css.enterprise.order.dispute.submitter.portal.service.clients.DisputesGatewayClient""}],""min_time"":""2023-10-02T23:12:00.100Z"",""max_time"":""2023-10-03T23:12:00.100Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
5129,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.namespace"",""value"":""payment-central""}],""min_time"":""2023-10-03T14:01:21.546Z"",""max_time"":""2023-10-03T16:01:21.546Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
4956,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""ERROR_TYPE_INTERNAL_UNEXPECTED_RESPONSE""}],""min_time"":""2023-10-10T22:40:12.791Z"",""max_time"":""2023-10-10T22:45:12.791Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
4915,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""cb53008a-1691-39b9-ae4f-0f097f5ca234""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""cb53008a-1691-39b9-ae4f-0f097f5ca234""}],""min_time"":""2023-10-10T03:38:50.320Z"",""max_time"":""2023-10-10T03:58:50.320Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
4767,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-09-26T11:50:00.000Z"",""max_time"":""2023-09-26T12:10:00.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
4742,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""websocket-service""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""io.grpc.Context was cancelled without error""}],""min_time"":""2023-10-09T14:48:22.018Z"",""max_time"":""2023-10-10T14:48:22.018Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
4645,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""}],""min_time"":""2023-10-06T23:09:01.558Z"",""max_time"":""2023-10-06T23:39:01.558Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
4514,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""store-index-ingester-grpc""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""},{""kind"":""partial"",""field_path"":""kubernetes.pod_name"",""value"":""store-index-ingester-grpc-696d48fcfc-4878d""},{""kind"":""partial"",""field_path"":""kubernetes.cluster_name"",""value"":""aks-centralus-prod-main-001""},{""kind"":""partial"",""field_path"":""kubernetes.cluster_name"",""value"":""aks-northcentralus-prod-main-001""},{""kind"":""partial"",""field_path"":""kubernetes.cluster_name"",""value"":""aks-eastus2-prod-main-001""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""store-index-ingester-grpc-696d48fcfc-4878d""}],""min_time"":""2023-10-11T19:15:36.098Z"",""max_time"":""2023-10-11T19:45:36.098Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
4411,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""analytics-pipeline""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""EnrichedOrderSink""}],""min_time"":""2023-09-25T20:41:07.211Z"",""max_time"":""2023-10-02T20:41:07.211Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
4410,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""foodpanda-web""}],""min_time"":""2023-09-26T12:42:34.564Z"",""max_time"":""2023-09-26T12:47:34.564Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
4239,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""websocket-service""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Calling openConnection for StoreLink""}],""min_time"":""2023-10-10T10:00:29.591Z"",""max_time"":""2023-10-11T10:00:29.591Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
4219,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""5fb09dd4-43d7-43f1-b583-59036d2b3775""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""5fb09dd4-43d7-43f1-b583-59036d2b3775""}],""min_time"":""2023-09-27T22:28:32.724Z"",""max_time"":""2023-09-27T23:28:32.724Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
4188,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_app"",""value"":""order-dispute-portal""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.source_file"",""value"":""com.css.enterprise.order.dispute.submitter.portal.service.clients.DisputesGatewayClient""},{""kind"":""exact"",""field_path"":""payload.fields.severity"",""value"":""ERROR""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""UNAVAILABLE""}],""min_time"":""2023-09-25T19:22:56.790Z"",""max_time"":""2023-09-27T19:22:56.790Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
4040,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""authz5""},{""kind"":""exact"",""field_path"":""k8s_app"",""value"":""authz5workflows""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Policy UUID from module and seed""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Attribute set UUID from module and seed.""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Policy UUID from module and seed.""}],""min_time"":""2023-10-09T16:02:57.504Z"",""max_time"":""2023-10-10T16:02:57.504Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
3964,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""50f3325d-0094-46e8-8fd5-4b1392b85877""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""50f3325d-0094-46e8-8fd5-4b1392b85877""}],""min_time"":""2023-09-28T04:39:23.258Z"",""max_time"":""2023-09-28T04:44:23.258Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
3673,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""e630b37991e0d1b95953044f7a57365e""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""e630b37991e0d1b95953044f7a57365e""}],""min_time"":""2023-10-10T17:34:43.331Z"",""max_time"":""2023-10-10T17:39:43.331Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
3655,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""integrations-us""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-10-11T18:29:29.660Z"",""max_time"":""2023-10-11T18:39:51.608Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
3547,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""integrations-gateway""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""clover""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Unauthorized""}],""min_time"":""2023-10-03T15:28:35.086Z"",""max_time"":""2023-10-04T15:28:35.086Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
3216,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""foodpanda-web""}],""min_time"":""2023-09-26T12:32:41.032Z"",""max_time"":""2023-09-26T12:47:41.032Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
3185,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""integrations-outage""},{""kind"":""exact"",""field_path"":""k8s_app"",""value"":""violation-detector""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-10-04T17:33:44.588Z"",""max_time"":""2023-10-05T17:33:44.588Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
3026,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""cloud-print""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Created adapter for printer""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""595e4d1p""}],""min_time"":""2023-09-27T04:34:09.341Z"",""max_time"":""2023-09-28T04:34:09.341Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
2980,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""identity""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.source_file"",""value"":""com.css.identity.server.SessionCache""}],""min_time"":""2023-09-26T07:39:34.673Z"",""max_time"":""2023-09-26T19:39:34.673Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
2896,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""ottergate""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""subscription""}],""min_time"":""2023-10-03T14:29:26.176Z"",""max_time"":""2023-10-03T14:44:26.176Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
2822,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""outbound-gateway""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""revel""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""ERROR_TYPE_THIRD_PARTY_RATE_LIMITED""}],""min_time"":""2023-09-28T15:17:23.375Z"",""max_time"":""2023-09-29T15:17:23.375Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
2792,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-10-03T18:46:30.000Z"",""max_time"":""2023-10-03T18:46:45.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
2775,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""0d931c94-0a84-4f53-bd6a-6aa246714866""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""outbound-gateway""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""0d931c94-0a84-4f53-bd6a-6aa246714866""}],""min_time"":""2023-09-22T18:31:11.163Z"",""max_time"":""2023-09-22T18:46:11.163Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
2649,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""outbound-gateway""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.ofo_slug"",""value"":""talabat""}],""min_time"":""2023-09-22T07:11:28.355Z"",""max_time"":""2023-09-22T07:16:28.355Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
2212,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""integrations-gateway""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""UNAVAILABLE""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""outbound-gateway.integrations-us:50051""}],""min_time"":""2023-09-28T20:27:23.778Z"",""max_time"":""2023-09-28T20:57:23.778Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
2209,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.ofo_slug"",""value"":""talabat""},{""kind"":""exact"",""field_path"":""payload.fields.call_type"",""value"":""GetOrderList""},{""kind"":""exact"",""field_path"":""payload.fields.store_id"",""value"":""1cbdad41-efd7-4dd7-a191-9554bcfaac69""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""1cbdad41-efd7-4dd7-a191-9554bcfaac69""}],""min_time"":""2023-10-04T14:11:35.000Z"",""max_time"":""2023-10-04T14:11:45.000Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
2029,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""billing-workflow""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""81f29e25-c3df-4cd2-8b69-d362b71e8d44""},{""kind"":""exact"",""field_path"":""extracted.uuid"",""value"":""81f29e25-c3df-4cd2-8b69-d362b71e8d44""}],""min_time"":""2023-10-03T15:17:15.609Z"",""max_time"":""2023-10-05T15:17:15.609Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
2002,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""store-state-operator""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""TEMP LOGGING.....""}],""min_time"":""2023-10-03T17:29:55.561Z"",""max_time"":""2023-10-04T17:29:55.561Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
1937,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""dispute-producer-service""},{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""order-dispute""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-10-04T01:20:10.867Z"",""max_time"":""2023-10-11T01:20:10.867Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
1862,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""websocket-service""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-10-10T10:02:30.468Z"",""max_time"":""2023-10-11T10:02:30.468Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
1754,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""integrations""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""yogiyo""},{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""skipthedishes-api""},{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""coupangeats""},{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""swiggy-api""},{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""zomato-api""},{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""menulog-web""},{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""takeaway-web""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Egress Solution in BaseGatewayReporter""}],""min_time"":""2023-09-27T08:26:53.557Z"",""max_time"":""2023-09-27T08:41:53.557Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
1695,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""outbound-gateway""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""revel""}],""min_time"":""2023-09-27T13:34:32.885Z"",""max_time"":""2023-09-28T13:34:32.885Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
1457,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""outbound-gateway""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.service_slug"",""value"":""revel""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""[429]""}],""min_time"":""2023-09-28T15:16:05.418Z"",""max_time"":""2023-09-29T15:16:05.418Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
1429,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""webhook""},{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""integrations-eu""}],""field_predicates"":[{""kind"":""regex"",""field_path"":""payload.text"",""value"":"".*""}],""min_time"":""2023-10-10T15:49:46.251Z"",""max_time"":""2023-10-11T15:49:46.251Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
1326,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""integrations""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""Egress Solution in BaseGatewayReporter""}],""min_time"":""2023-09-27T08:07:19.096Z"",""max_time"":""2023-09-27T08:22:19.096Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
1189,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_environment"",""value"":""production""},{""kind"":""exact"",""field_path"":""k8s_region"",""value"":""centralus""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""UNAVAILABLE""}],""min_time"":""2023-09-28T17:08:31.589Z"",""max_time"":""2023-09-28T17:11:28.282Z"",""sort"":""Desc"",""limit"":2000,""family"":""system_logs""}']",KIBANA
768,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""integrations-gateway""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.ofo_slug"",""value"":""ifood-merchant-api""},{""kind"":""exact"",""field_path"":""payload.fields.call_type"",""value"":""GetBatchOrderList""},{""kind"":""partial"",""field_path"":""payload.text"",""value"":""incident-20230926-ifood_order_import""}],""min_time"":""2023-09-27T05:40:04.719Z"",""max_time"":""2023-09-27T05:55:04.719Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
642,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""store-state-operator""}],""field_predicates"":[{""kind"":""partial"",""field_path"":""payload.text"",""value"":""DEBUG STORELINK""}],""min_time"":""2023-09-26T16:03:47.264Z"",""max_time"":""2023-09-26T16:33:47.264Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
355,"['{""label_predicates"":[{""kind"":""exact"",""field_path"":""k8s_namespace"",""value"":""menus""},{""kind"":""exact"",""field_path"":""k8s_container"",""value"":""menu-workflows""}],""field_predicates"":[{""kind"":""exact"",""field_path"":""payload.fields.call_type"",""value"":""BulkResolveMenuDifferences""}],""min_time"":""2023-10-06T16:56:56.713Z"",""max_time"":""2023-10-06T17:21:56.713Z"",""sort"":""Desc"",""limit"":2000,""family"":""container_logs""}']",KIBANA
